,simulation id,status,created,agent,question,question id,answer instruction,answer,justification,justification prompt,justification content,critic,critic prompt,analysis,suggestions,model,role,temperature,Persona
238,1739335121,completed,2025-02-12 04:42:41+00:00,48,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
239,1739335121,completed,2025-02-12 04:42:46+00:00,49,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
240,1739335121,completed,2025-02-12 04:42:46+00:00,49,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
241,1739335121,completed,2025-02-12 04:42:46+00:00,49,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
242,1739335121,completed,2025-02-12 04:42:50+00:00,50,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
243,1739335121,completed,2025-02-12 04:42:41+00:00,48,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
244,1739335121,completed,2025-02-12 04:42:46+00:00,49,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
245,1739335121,completed,2025-02-12 04:42:46+00:00,49,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
246,1739335121,completed,2025-02-12 04:42:50+00:00,50,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
247,1739335121,completed,2025-02-12 04:42:50+00:00,50,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
248,1739335121,completed,2025-02-12 04:42:50+00:00,50,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
249,1739335121,completed,2025-02-12 04:42:50+00:00,50,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
